userId,gameId,rating
1,669,4.47
1,689,4.61
1,824,4.68
1,946,4.41
1,131,4.11
1,659,4.05
1,868,4.37
1,79,4.51
1,518,4.11
1,548,3.59
1,214,4.07
1,401,4.15
1,822,4.49
1,454,4.38
1,712,3.68
1,288,3.5
1,327,3.74
1,410,4.39
1,827,4.23
1,422,4.55
1,522,3.11
1,835,4.27
1,185,4.6
1,579,4.03
1,859,3.46
1,491,4.17
1,144,3.48
2,880,3.9
2,878,3.67
2,400,4.35
2,9,4.22
2,597,3.91
2,109,4.38
2,74,4.07
2,564,3.98
2,511,4.43
2,349,3.92
2,685,3.62
2,331,3.36
2,941,4.02
2,220,4.04
2,433,4.21
2,919,4.32
2,830,4.08
2,562,3.97
2,972,4.52
2,519,4.31
2,629,3.62
2,51,3.92
3,977,4.08
3,680,3.87
3,858,3.95
3,68,4.15
3,111,4.14
3,560,4.46
3,448,4.21
3,392,4.48
3,800,4.69
3,575,3.28
4,676,4.36
4,492,4.22
4,227,4.22
4,326,4.37
4,883,4.19
4,804,4.45
4,782,4.39
4,212,3.33
4,553,3.69
4,211,4.37
4,559,3.73
4,644,3.7
4,864,4.37
4,209,3.67
4,729,3.9
4,884,3.69
4,848,3.59
4,226,4.05
4,607,4.29
4,788,3.71
4,472,3.15
4,624,3.69
4,801,4.41
4,299,4.18
4,740,4.35
4,593,4.18
4,243,3.6
4,316,3.3
4,173,4.38
4,766,3.75
4,784,3.87
4,246,3.81
4,709,4.06
4,747,3.3
4,920,4.27
4,939,4.23
4,583,4
4,378,4.25
4,99,4.11
4,872,3.49
4,894,3.73
4,970,4.39
4,272,4.01
4,568,4.1
4,284,2.57
4,687,4.38
4,43,4.3
4,254,4.25
4,565,4.38
4,730,3.47
4,455,4.42
4,16,4.36
4,640,4.05
4,462,4.39
4,646,3.82
4,459,3.4
4,821,3.5
4,4,3.51
4,106,4.39
4,443,3.03
4,623,4.24
4,517,3.57
5,70,4.37
5,320,4.32
5,716,3.88
5,146,4.3
5,512,4.35
5,711,4.33
5,222,3.38
5,354,3.42
5,271,4.05
5,45,3.1
5,807,3.84
5,588,3.39
5,506,3.58
5,135,4.39
5,663,3.67
5,808,3.18
5,838,3.66
5,960,4.24
5,164,4.02
5,171,3.11
5,329,4.29
5,57,3.83
5,513,4.35
5,763,4.14
5,757,3.12
5,818,2.88
6,528,3.94
6,942,4.15
6,578,4.12
6,201,3.78
6,15,4.36
6,247,3.22
6,315,3.62
6,630,4.32
6,255,4.18
6,558,2.68
6,3,4.58
6,340,4.02
6,488,3.36
6,358,4.18
6,938,4.28
6,714,4
6,424,4.21
6,648,4.12
6,495,3.99
6,502,3.91
6,347,3.89
6,310,3.9
6,286,3.27
6,213,4.33
6,157,3.3
6,594,3.43
6,831,3.9
6,425,4.32
6,473,4.33
6,602,3.18
6,501,3.82
6,224,3.73
6,362,4.4
6,543,4.35
6,180,4.05
6,55,3.56
6,149,3.97
6,882,4.04
6,276,3.79
6,361,3.09
6,532,3.6
6,199,4.06
6,136,3.38
6,166,3.82
6,746,4.29
6,381,4.11
6,318,4.21
6,386,4.02
6,204,3.51
6,178,3.7
6,566,3.27
6,643,4.32
6,929,3.09
6,776,4.01
6,419,4.13
6,406,3.74
6,817,4.45
6,843,3.35
6,314,3.78
6,958,3.93
6,975,3.67
6,742,2.63
6,29,4.09
6,61,3.17
6,460,3.05
6,387,3.12
6,533,3
6,346,3.73
6,695,3.53
6,373,4.35
6,698,3.07
6,207,4.32
6,396,4.08
6,18,4.05
6,153,4.05
6,370,4.27
6,608,3.53
6,335,4.19
6,556,4.37
6,219,3.84
6,300,3.84
6,490,2.95
6,449,4.05
6,756,3.7
6,93,3.9
6,257,2.97
6,809,3.3
6,897,3.72
6,291,3.91
6,260,4.11
6,457,4.36
6,333,3.04
6,436,4.4
6,913,3.37
6,816,3.62
6,717,2.26
6,580,3.71
6,635,3.17
6,169,3.27
6,52,4.24
6,321,3.41
6,411,4.04
6,232,3.75
6,719,3.88
6,96,3.33
6,256,3.82
6,283,4.28
6,442,4.35
6,258,3.95
6,487,4.16
6,718,3.27
6,12,3.61
6,653,3.66
6,976,4.29
6,280,4.29
6,375,3.08
6,110,3.81
6,613,3.57
6,636,4.36
6,969,4.29
6,832,3.9
6,313,3.86
6,741,4.06
6,686,3.22
6,724,4.21
6,88,3.48
6,174,3.26
6,107,4.04
6,210,3.9
6,458,3.95
6,317,3.43
6,250,3.47
6,690,3.54
6,414,4.1
6,225,3.59
6,267,3.47
6,437,4.55
6,856,2.94
6,774,4.15
6,584,3.87
6,764,4.32
6,825,4.34
6,192,3.91
6,336,4
6,943,3.69
6,197,3.68
6,844,3.34
6,905,3.85
6,968,4.22
6,753,4.15
6,792,4.03
6,678,3.78
6,218,3.69
6,810,3.19
6,945,2.8
6,706,4.32
6,464,2.95
6,409,4.05
6,550,4.29
6,733,2.62
6,773,2.52
6,710,4.25
6,787,2.99
6,967,2.92
6,705,3.58
6,581,3.97
6,132,4.28
6,242,3.86
6,338,3.41
6,332,3.7
6,438,3.23
6,481,3.19
6,980,3
6,309,3.89
6,549,3.31
6,667,3.72
6,944,3.29
6,91,4.2
6,935,4.24
6,873,3.81
6,259,3.94
6,754,4.36
6,789,3.65
6,273,3.59
6,963,4.08
6,829,4.36
6,978,4.16
6,469,3.06
6,836,4.02
6,586,3.38
6,876,3.83
6,348,3.98
6,951,4.22
6,846,3.26
6,7,3.49
6,796,4.14
6,909,3.27
6,927,3.44
6,112,3.56
6,677,4.18
6,189,2.86
6,826,4.29
6,797,2.48
6,540,3.91
6,159,4
6,114,3.84
6,637,3.45
6,475,2.74
6,738,4.18
6,892,2.72
6,791,3.68
6,906,3.72
6,389,3.72
6,290,4.15
6,244,4.34
6,504,3.92
6,852,4.17
6,573,3.47
6,119,4.17
6,794,4
6,896,4.37
6,208,2.63
6,8,4.3
6,651,3.8
6,115,2.43
6,30,4.06
6,839,4.43
7,193,3.48
7,535,4.37
7,834,3.25
7,683,3.74
7,351,4.02
7,328,3.73
7,72,3.63
7,661,4.44
7,426,3.71
7,22,4.36
7,665,3.8
7,301,4.07
7,229,4.25
7,795,3.02
7,238,3.93
7,194,3.74
7,682,4.32
7,480,3.92
7,499,4.24
7,493,3.53
7,803,4.07
7,128,3.92
7,239,3.2
7,485,4
7,660,3.94
7,398,4.32
7,151,3.03
7,618,4.06
7,704,2.84
7,567,3.96
7,21,3.91
7,124,2.48
7,902,2.68
7,432,3.3
7,910,4.22
7,790,2.41
7,841,3.66
7,847,3.16
7,24,4.05
7,120,2.36
7,940,3.71
7,165,3.05
7,325,2.8
7,617,3.83
7,819,3.64
7,139,4.26
7,470,3.26
7,477,3.38
7,233,3.75
7,735,3.4
7,428,4.32
7,50,3.68
7,654,2.81
8,952,4
8,311,2.64
8,371,4.08
8,707,4.37
8,80,4.02
8,82,3.45
8,890,3.39
8,155,3.79
8,324,3.32
8,407,3.07
8,215,3.42
8,811,3.95
8,723,3.96
8,456,4.02
8,56,3.53
8,923,3.83
8,369,4.18
8,356,3.05
8,281,3.74
8,26,3.23
8,140,4.24
8,860,2.4
8,871,2.51
8,357,3.56
8,813,4.34
8,465,3.44
8,641,3.74
8,534,3.43
8,574,3.51
8,95,3.31
8,867,3.4
8,971,3.56
8,380,4.3
8,694,3.62
8,175,3.54
8,196,4.12
8,805,3.85
8,466,3.17
8,585,4.12
8,576,4.28
8,105,3.22
8,418,3.9
8,138,2.56
8,928,3.74
8,893,3.92
8,376,2.67
8,330,3.83
8,181,3.9
8,345,4.19
8,780,4.38
8,134,3.54
8,947,4.26
8,374,4.32
8,293,4.22
8,557,3.09
8,851,4.06
8,292,3.86
8,33,4.1
8,75,2.83
8,468,4.42
8,240,3.98
8,525,3.5
8,762,3.32
8,806,3.33
8,263,4.38
8,241,3.74
8,440,3.25
8,515,3.92
8,190,3.4
8,87,4.07
8,621,3.84
8,474,3.31
8,887,2.93
8,249,4.1
8,891,4.34
8,446,3.76
8,372,3.51
8,850,3.13
8,274,3.53
8,279,3.5
8,785,4.3
8,17,3.41
8,343,2.72
8,172,4.21
8,954,2.25
8,154,3.95
8,657,4.39
8,65,2.69
8,781,2.89
8,670,3.86
8,102,4.08
8,390,4.03
8,304,4.1
8,828,2.51
8,595,3.75
8,125,3.93
8,505,3.84
8,147,3.1
8,364,3.23
8,83,3.98
8,118,3.33
8,956,4.43
8,854,3.93
8,202,4.04
8,152,3.57
8,732,3.77
8,508,4.24
8,849,3.27
8,921,2.57
8,626,4.03
8,907,3.64
8,186,3.92
8,671,2.98
9,524,2.47
9,170,3.47
9,555,4.13
9,237,3.85
9,48,3.66
9,363,3.95
9,294,4.15
9,203,3.75
9,322,3.53
9,478,3.71
10,447,3.59
10,39,2.85
10,368,3.47
10,236,4.08
10,904,3.58
10,521,3.76
10,727,3.87
10,953,3.71
10,675,3.98
10,133,2.87
10,950,4.27
10,298,3.4
10,569,2.74
10,421,3.46
10,767,3.59
10,979,2.63
10,150,4.36
10,577,3.51
10,911,3.51
10,275,3.91
10,85,4
10,620,3.88
10,750,3.91
10,561,4.12
10,681,3.14
10,639,2.78
10,415,4.27
10,601,3.33
10,645,3.76
10,53,3.97
10,708,4.05
10,814,3.81
10,699,4.24
10,728,3.59
10,631,3.5
10,365,3.3
10,779,3.77
10,59,4.34
10,668,3.68
10,934,3.09
10,526,3.01
10,385,3.05
10,598,3.32
10,720,3.99
10,289,2.33
10,770,4.28
10,484,4.11
10,73,3.58
10,697,3.66
10,530,2.9
10,546,3.5
10,497,3.73
10,752,4.3
10,759,4.19
10,869,4.29
10,696,3.35
10,744,3.01
10,23,4
10,875,4.35
10,38,4.21
10,652,3.24
10,531,4.05
10,957,2.72
10,587,3.5
10,604,3.52
10,769,3.64
10,129,4.03
10,450,3.28
10,964,4.14
10,510,3.73
10,158,3.67
10,2,3.69
10,627,4.36
10,725,3.99
10,959,3.65
10,926,3.64
10,182,2.95
10,537,4.03
10,765,4.32
10,434,3.77
10,751,3.08
10,306,3.9
10,127,3.89
10,610,2.28
10,638,3.45
10,820,4.36
10,217,1.87
10,743,2.91
10,352,3.47
11,634,3.87
11,922,2.73
11,758,3.8
11,58,3.04
11,81,4.25
11,755,3.24
11,961,4
11,31,4.02
11,337,3.7
11,901,3.42
11,539,4.12
11,857,2.86
11,798,2.82
11,924,4.06
11,731,4.11
11,44,3.44
11,726,3.59
11,833,3.7
11,142,4.33
11,748,2.22
11,949,2.78
11,861,3.87
11,11,3.79
11,962,4.17
11,126,3.54
11,235,2.64
11,479,3.01
11,674,3.67
11,452,3.79
11,664,4.04
11,563,3.65
11,467,4.37
11,965,2.73
11,176,3.34
11,571,2.89
11,692,4.11
11,122,3.91
11,40,2.96
11,768,2.28
11,231,3.21
11,900,2.94
11,296,3.38
11,937,3.88
11,403,3.19
11,606,3.94
11,691,2.18
11,713,3.92
11,141,3.66
11,925,3.91
11,413,2.32
11,865,3.1
11,693,3.13
11,547,3.66
11,303,2.74
11,117,3.64
11,612,4.2
11,777,4.02
11,932,3.29
11,688,3.29
11,853,4.39
11,183,3.16
11,206,2.93
11,248,4
11,355,3.84
11,191,2.05
11,605,3.07
11,603,3.79
11,786,3.36
12,914,2.78
12,253,4.17
12,339,3.78
12,295,2.84
12,761,3.98
12,308,3.98
12,264,4.04
12,397,3.73
12,656,3.32
12,116,3.7
12,245,4.21
12,544,3.89
12,228,4.04
12,379,3.17
12,874,3.92
12,108,3.83
12,1,4.16
12,393,4.23
12,307,4.12
12,662,3.16
12,312,3.29
12,162,4.28
12,388,2.6
12,113,3.86
12,862,4.01
12,28,4.08
12,441,3.9
12,482,3.94
12,541,3.54
12,855,2.68
12,297,4.38
12,898,4.21
12,100,3.37
12,582,4.22
12,633,4.31
12,334,2.92
12,542,3.57
12,870,3.12
12,67,3.37
12,287,4.09
12,650,3.29
12,94,3.5
12,476,4.29
12,123,3.97
12,323,4.03
12,823,4.26
12,451,3.27
12,261,3
12,200,3.19
12,889,3.53
12,842,3.19
12,572,4.31
12,216,2.89
12,739,3.66
12,783,4.28
12,42,3.8
12,622,3.72
12,483,3.81
12,412,2.75
12,745,4.12
12,66,4.13
12,266,2.84
12,516,4.27
12,121,3.37
12,13,3.31
12,514,3.92
12,444,2.63
12,589,3.49
12,509,3.81
12,47,3.86
12,799,3.42
12,895,1.99
12,234,4.17
12,188,3.38
12,63,3.35
12,262,3.78
12,642,3.02
12,71,4.18
12,145,2.71
12,46,3.75
12,737,3.62
12,377,4.38
12,69,3.07
12,416,3.85
12,793,2.83
12,812,3.48
12,278,3.7
12,775,2.58
12,302,3.34
12,701,3.07
12,168,3.51
12,611,4.16
12,32,3.83
12,36,3.97
12,916,3.56
12,933,2.96
12,92,2.48
12,205,3.67
12,103,3.93
12,14,3.85
12,394,3.1
12,918,4.33
12,163,3.41
12,536,3.8
12,84,3.96
12,353,3.24
12,137,2.76
12,37,3.67
12,632,3.53
12,591,3.46
12,489,3.04
12,77,3.25
12,538,4.09
12,62,2.78
12,520,3.89
12,760,3.48
12,391,3.54
12,625,3.58
12,360,2.14
12,749,3.78
12,60,3.67
12,156,3.09
12,251,3.87
12,496,3.58
12,614,3.56
12,886,3.61
12,130,4.17
12,404,4.23
12,187,4.12
12,908,2.31
12,948,2.45
12,881,2.41
12,507,3.28
12,700,3.52
12,350,3.38
12,221,3.59
12,554,4.09
12,399,3.18
12,344,3.19
12,405,3.21
12,500,4.26
12,98,3.21
12,19,1.78
12,845,4.18
12,417,2.69
12,64,2.7
12,97,2.73
12,20,4.35
12,463,2.66
12,599,2.7
12,655,3.71
12,930,3.88
12,359,2.84
12,54,3.99
12,143,3.66
12,78,3.79
12,877,3.84
12,529,3.86
12,90,3.9
12,590,3.09
12,86,3.65
12,161,4.37
12,721,3.46
12,772,3.82
12,6,3.41
12,545,1.86
12,435,2.83
12,684,2.72
12,609,3.74
12,494,4.36
12,619,3.75
12,600,4.14
12,5,2.87
12,277,3.02
12,35,4.24
12,498,2.93
12,49,3.88
12,408,4.53
12,395,3.69
12,966,3.08
12,429,3.59
12,177,2.69
12,974,3.01
12,722,4.26
12,269,3.74
12,703,3.33
12,931,3.84
12,592,3.61
12,899,3.75
12,863,2.35
12,673,2.29
12,167,2.46
12,445,2.91
12,503,3.01
12,915,3.66
12,981,3.41
12,936,3.9
12,34,3.84
12,160,2.9
12,265,1.74
12,384,3.89
12,366,3.83
12,702,3.91
12,367,3.75
12,184,2.3
12,666,4.09
12,101,2.92
12,616,3.99
12,888,4.16
12,912,4.34
12,285,3.84
12,461,3.58
12,973,3.38
12,736,4.26
12,596,2.87
12,431,3.25
12,917,3.56
12,628,2.85
12,179,3.9
12,10,4.01
12,27,4.29
12,471,3.93
12,319,2.14
12,252,3.99
12,658,4.31
12,76,3.69
13,282,3.46
13,230,4.36
13,771,3.08
13,879,3.55
13,837,3.78
13,427,3.33
13,715,3.1
13,523,1.86
13,342,3.08
13,778,2.62
13,268,3.08
13,270,2.61
13,198,3.53
13,885,3.9
13,89,2.99
13,423,3.84
13,223,4.13
13,41,3.74
13,439,3.06
13,802,3.94
13,104,3.1
13,305,2.29
13,840,2.82
13,815,3.39
13,866,2.24
13,551,3.91
13,420,4.11
13,552,3.99
13,649,3.29
13,570,2.43
13,382,2.7
13,195,3
13,25,2.81
13,486,3.82
13,615,3.21
13,903,3.62
13,679,3.86
13,672,3.11
13,527,2.68
13,647,2.59
13,148,4.25
13,955,3.21
13,402,3.29
13,734,3.67
13,383,3.52
13,341,3.35
13,453,2.19
